time_stamp,lat,lon,devid
1637672372.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672377.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672382.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672387.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672392.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672397.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672402.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672407.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672412.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672417.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672422.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672427.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672432.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672437.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672442.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672447.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672452.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672457.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672462.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672467.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672472.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672477.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672482.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672487.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672492.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672497.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672502.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672507.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672512.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672517.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672522.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672527.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672532.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672537.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672542.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672547.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672552.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672557.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672562.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672567.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672572.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672577.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672582.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672587.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672592.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672597.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672602.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672607.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672612.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672617.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672622.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672627.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672632.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672637.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672642.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672647.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672652.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672657.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672662.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672667.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672672.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672677.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672682.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672687.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672692.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672697.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672702.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672707.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672712.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672717.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672722.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672727.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672732.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672737.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672742.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672747.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672752.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672757.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672762.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672767.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672772.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672777.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672782.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672787.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672792.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672797.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672802.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672807.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672812.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672817.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672822.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672827.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672832.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672837.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672842.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672847.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672852.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672857.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672862.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672867.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672872.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672877.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672882.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672887.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672892.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672897.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672902.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672907.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672912.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672917.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672922.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672927.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672932.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672937.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672942.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672947.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672952.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672957.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672962.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672967.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672972.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672977.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672982.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672987.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672992.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637672997.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673002.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673007.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673012.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673017.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673022.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673027.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673032.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673037.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673042.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673047.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673052.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673057.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673062.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673067.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673072.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673077.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673082.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673087.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673092.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673097.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673102.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673107.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673112.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673117.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673122.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673127.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673132.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673137.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673142.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673147.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673152.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673157.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673162.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673167.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673172.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673177.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673182.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673187.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673192.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673197.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673202.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673207.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673212.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673217.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673222.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673227.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673232.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673237.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673242.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673247.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673252.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673257.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673262.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673267.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673272.0,22.4612572,88.3594911,HDK_HDK_TUGB_0010
1637673276.0,22.4613065,88.3596722,HDK_HDK_TUGB_0010
1637673277.0,22.4612987,88.3596921,HDK_HDK_TUGB_0010
1637673282.0,22.4612901,88.3597984,HDK_HDK_TUGB_0010
1637673286.0,22.4612595,88.3599332,HDK_HDK_TUGB_0010
1637673290.0,22.4612565,88.3600777,HDK_HDK_TUGB_0010
1637673292.0,22.4612736,88.3601745,HDK_HDK_TUGB_0010
1637673296.0,22.4612828,88.3602883,HDK_HDK_TUGB_0010
1637673300.0,22.4612537,88.3604304,HDK_HDK_TUGB_0010
1637673302.0,22.4612387,88.3604926,HDK_HDK_TUGB_0010
1637673307.0,22.4612387,88.3604926,HDK_HDK_TUGB_0010
1637673312.0,22.4612387,88.3604926,HDK_HDK_TUGB_0010
1637673317.0,22.4612387,88.3604926,HDK_HDK_TUGB_0010
1637673320.0,22.4611604,88.3606723,HDK_HDK_TUGB_0010
1637673322.0,22.4611604,88.3606723,HDK_HDK_TUGB_0010
1637673327.0,22.4611604,88.3606723,HDK_HDK_TUGB_0010
1637673332.0,22.4611604,88.3606723,HDK_HDK_TUGB_0010
1637673337.0,22.4611834,88.360659,HDK_HDK_TUGB_0010
1637673341.0,22.4612256,88.3605615,HDK_HDK_TUGB_0010
1637673342.0,22.4612347,88.3605452,HDK_HDK_TUGB_0010
1637673346.0,22.4613358,88.3605769,HDK_HDK_TUGB_0010
1637673349.0,22.461488,88.3606492,HDK_HDK_TUGB_0010
1637673351.0,22.4615822,88.360675,HDK_HDK_TUGB_0010
1637673352.0,22.4616121,88.3606842,HDK_HDK_TUGB_0010
1637673357.0,22.461688,88.3607337,HDK_HDK_TUGB_0010
1637673361.0,22.4616437,88.3608639,HDK_HDK_TUGB_0010
1637673362.0,22.4616285,88.3609091,HDK_HDK_TUGB_0010
1637673365.0,22.4615936,88.3610475,HDK_HDK_TUGB_0010
1637673367.0,22.461568,88.3611188,HDK_HDK_TUGB_0010
1637673372.0,22.461568,88.3611188,HDK_HDK_TUGB_0010
1637673376.0,22.4615419,88.3612522,HDK_HDK_TUGB_0010
1637673377.0,22.4615433,88.3612824,HDK_HDK_TUGB_0010
1637673381.0,22.4615457,88.3614049,HDK_HDK_TUGB_0010
1637673385.0,22.4615254,88.3615367,HDK_HDK_TUGB_0010
1637673387.0,22.4615239,88.3616069,HDK_HDK_TUGB_0010
1637673392.0,22.4614976,88.3617273,HDK_HDK_TUGB_0010
1637673394.0,22.4615079,88.3618251,HDK_HDK_TUGB_0010
1637673397.0,22.4615258,88.3619386,HDK_HDK_TUGB_0010
1637673401.0,22.4615477,88.3620687,HDK_HDK_TUGB_0010
1637673405.0,22.4615598,88.362232,HDK_HDK_TUGB_0010
1637673407.0,22.4615658,88.3623101,HDK_HDK_TUGB_0010
1637673411.0,22.4615675,88.3624163,HDK_HDK_TUGB_0010
1637673412.0,22.461569,88.3624432,HDK_HDK_TUGB_0010
1637673415.0,22.4615711,88.3625471,HDK_HDK_TUGB_0010
1637673420.0,22.4615727,88.3627333,HDK_HDK_TUGB_0010
1637673422.0,22.4615895,88.3627973,HDK_HDK_TUGB_0010
1637673425.0,22.4616442,88.3628923,HDK_HDK_TUGB_0010
1637673430.0,22.4617783,88.3630388,HDK_HDK_TUGB_0010
1637673432.0,22.4618238,88.3630846,HDK_HDK_TUGB_0010
1637673435.0,22.4619151,88.3631508,HDK_HDK_TUGB_0010
1637673439.0,22.4620667,88.3632454,HDK_HDK_TUGB_0010
1637673441.0,22.4621365,88.3633086,HDK_HDK_TUGB_0010
1637673442.0,22.4621616,88.3633471,HDK_HDK_TUGB_0010
1637673445.0,22.4621968,88.3634517,HDK_HDK_TUGB_0010
1637673447.0,22.4622122,88.3634889,HDK_HDK_TUGB_0010
1637673451.0,22.4622413,88.3636037,HDK_HDK_TUGB_0010
1637673455.0,22.4622847,88.3637317,HDK_HDK_TUGB_0010
1637673457.0,22.4623253,88.3637951,HDK_HDK_TUGB_0010
1637673460.0,22.4624046,88.3638508,HDK_HDK_TUGB_0010
1637673462.0,22.4624673,88.3639027,HDK_HDK_TUGB_0010
1637673465.0,22.4625351,88.3639774,HDK_HDK_TUGB_0010
1637673467.0,22.4625395,88.3640212,HDK_HDK_TUGB_0010
1637673472.0,22.4624899,88.3640788,HDK_HDK_TUGB_0010
1637673475.0,22.4623773,88.3640957,HDK_HDK_TUGB_0010
1637673480.0,22.462171,88.3641144,HDK_HDK_TUGB_0010
1637673485.0,22.4620043,88.364136,HDK_HDK_TUGB_0010
1637673487.0,22.4619382,88.3641346,HDK_HDK_TUGB_0010
1637673490.0,22.4618499,88.3641566,HDK_HDK_TUGB_0010
1637673492.0,22.4618037,88.3641701,HDK_HDK_TUGB_0010
1637673496.0,22.4617083,88.3641728,HDK_HDK_TUGB_0010
1637673497.0,22.461665,88.3641749,HDK_HDK_TUGB_0010
1637673500.0,22.4615434,88.3641887,HDK_HDK_TUGB_0010
1637673505.0,22.4613673,88.3642058,HDK_HDK_TUGB_0010
1637673510.0,22.4611502,88.3642306,HDK_HDK_TUGB_0010
1637673515.0,22.4609496,88.3642384,HDK_HDK_TUGB_0010
1637673517.0,22.4609032,88.364249,HDK_HDK_TUGB_0010
1637673522.0,22.4608037,88.3642605,HDK_HDK_TUGB_0010
1637673525.0,22.460694,88.364292,HDK_HDK_TUGB_0010
1637673527.0,22.4606182,88.3643031,HDK_HDK_TUGB_0010
1637673530.0,22.4605005,88.364299,HDK_HDK_TUGB_0010
1637673532.0,22.4604382,88.3643106,HDK_HDK_TUGB_0010
1637673536.0,22.460324,88.3643274,HDK_HDK_TUGB_0010
1637673537.0,22.4602963,88.3643334,HDK_HDK_TUGB_0010
1637673541.0,22.4602345,88.3643951,HDK_HDK_TUGB_0010
1637673542.0,22.4602385,88.3644235,HDK_HDK_TUGB_0010
1637673545.0,22.460273,88.3645175,HDK_HDK_TUGB_0010
1637673547.0,22.4602936,88.3645669,HDK_HDK_TUGB_0010
1637673550.0,22.4603133,88.3646777,HDK_HDK_TUGB_0010
1637673555.0,22.4603392,88.364889,HDK_HDK_TUGB_0010
1637673557.0,22.460345,88.3649734,HDK_HDK_TUGB_0010
1637673560.0,22.4603404,88.3650905,HDK_HDK_TUGB_0010
1637673564.0,22.4603309,88.3652879,HDK_HDK_TUGB_0010
1637673566.0,22.4603251,88.3653932,HDK_HDK_TUGB_0010
1637673570.0,22.4603084,88.3655811,HDK_HDK_TUGB_0010
1637673572.0,22.4603011,88.3656734,HDK_HDK_TUGB_0010
1637673575.0,22.4602595,88.3658006,HDK_HDK_TUGB_0010
1637673580.0,22.4602156,88.3659928,HDK_HDK_TUGB_0010
1637673582.0,22.4602044,88.3660888,HDK_HDK_TUGB_0010
1637673585.0,22.4601806,88.3662201,HDK_HDK_TUGB_0010
1637673587.0,22.4601694,88.3663004,HDK_HDK_TUGB_0010
1637673592.0,22.4601694,88.3663004,HDK_HDK_TUGB_0010
1637673597.0,22.4601694,88.3663004,HDK_HDK_TUGB_0010
1637673602.0,22.4601694,88.3663004,HDK_HDK_TUGB_0010
1637673607.0,22.4601515,88.3664106,HDK_HDK_TUGB_0010
1637673610.0,22.4601446,88.3665112,HDK_HDK_TUGB_0010
1637673615.0,22.4601478,88.3666933,HDK_HDK_TUGB_0010
1637673617.0,22.4601511,88.3667659,HDK_HDK_TUGB_0010
1637673620.0,22.4601444,88.3668851,HDK_HDK_TUGB_0010
1637673622.0,22.4601393,88.3669684,HDK_HDK_TUGB_0010
1637673626.0,22.4601229,88.3670859,HDK_HDK_TUGB_0010
1637673630.0,22.4600748,88.3672574,HDK_HDK_TUGB_0010
1637673634.0,22.4600129,88.3675424,HDK_HDK_TUGB_0010
1637673636.0,22.4599815,88.3676897,HDK_HDK_TUGB_0010
1637673639.0,22.4599395,88.3679341,HDK_HDK_TUGB_0010
1637673641.0,22.4598998,88.3680987,HDK_HDK_TUGB_0010
1637673644.0,22.4598554,88.3683172,HDK_HDK_TUGB_0010
1637673646.0,22.4598403,88.3684534,HDK_HDK_TUGB_0010
1637673649.0,22.4598194,88.368684,HDK_HDK_TUGB_0010
