time_stamp,lat,lon,devid
1637673651.0,22.4597968,88.3688464,HDK_HDK_TUGB_0010
1637673654.0,22.4597694,88.3690553,HDK_HDK_TUGB_0010
1637673656.0,22.4597332,88.3691948,HDK_HDK_TUGB_0010
1637673659.0,22.4597217,88.3693788,HDK_HDK_TUGB_0010
1637673662.0,22.4597028,88.3694975,HDK_HDK_TUGB_0010
1637673665.0,22.4597087,88.369624,HDK_HDK_TUGB_0010
1637673667.0,22.459756,88.3697332,HDK_HDK_TUGB_0010
1637673669.0,22.4597903,88.3698432,HDK_HDK_TUGB_0010
1637673671.0,22.4598072,88.3699389,HDK_HDK_TUGB_0010
1637673672.0,22.4598089,88.3699777,HDK_HDK_TUGB_0010
1637673676.0,22.4598024,88.3700833,HDK_HDK_TUGB_0010
1637673679.0,22.4597848,88.3702354,HDK_HDK_TUGB_0010
1637673682.0,22.4597677,88.3703504,HDK_HDK_TUGB_0010
1637673685.0,22.4597393,88.3704867,HDK_HDK_TUGB_0010
1637673687.0,22.459732,88.3705972,HDK_HDK_TUGB_0010
1637673689.0,22.4597581,88.3706978,HDK_HDK_TUGB_0010
1637673691.0,22.4598318,88.3707753,HDK_HDK_TUGB_0010
1637673695.0,22.4599718,88.3708553,HDK_HDK_TUGB_0010
1637673697.0,22.4600264,88.370892,HDK_HDK_TUGB_0010
1637673700.0,22.4601065,88.3709554,HDK_HDK_TUGB_0010
1637673702.0,22.4601838,88.3710277,HDK_HDK_TUGB_0010
1637673704.0,22.4602782,88.371134,HDK_HDK_TUGB_0010
1637673706.0,22.4603559,88.3712505,HDK_HDK_TUGB_0010
1637673709.0,22.4604661,88.3714299,HDK_HDK_TUGB_0010
1637673711.0,22.4605408,88.3715783,HDK_HDK_TUGB_0010
1637673712.0,22.4605687,88.3716544,HDK_HDK_TUGB_0010
1637673714.0,22.4606125,88.3717944,HDK_HDK_TUGB_0010
1637673716.0,22.4606346,88.3718955,HDK_HDK_TUGB_0010
1637673717.0,22.4606558,88.3719363,HDK_HDK_TUGB_0010
1637673720.0,22.4607232,88.3720316,HDK_HDK_TUGB_0010
1637673725.0,22.4608318,88.3721998,HDK_HDK_TUGB_0010
1637673727.0,22.4608778,88.3722709,HDK_HDK_TUGB_0010
1637673730.0,22.4609364,88.372388,HDK_HDK_TUGB_0010
1637673732.0,22.4609795,88.3724782,HDK_HDK_TUGB_0010
1637673735.0,22.4610391,88.3726091,HDK_HDK_TUGB_0010
1637673737.0,22.4610732,88.3726808,HDK_HDK_TUGB_0010
1637673740.0,22.4611108,88.37277,HDK_HDK_TUGB_0010
1637673745.0,22.4611894,88.3729562,HDK_HDK_TUGB_0010
1637673749.0,22.4612806,88.3731381,HDK_HDK_TUGB_0010
1637673751.0,22.4613244,88.3732434,HDK_HDK_TUGB_0010
1637673754.0,22.4613724,88.3733826,HDK_HDK_TUGB_0010
1637673757.0,22.4614097,88.373471,HDK_HDK_TUGB_0010
1637673759.0,22.4614574,88.3735657,HDK_HDK_TUGB_0010
1637673761.0,22.4615356,88.3736767,HDK_HDK_TUGB_0010
1637673764.0,22.4617158,88.3738421,HDK_HDK_TUGB_0010
1637673766.0,22.4618269,88.3739387,HDK_HDK_TUGB_0010
1637673767.0,22.4618654,88.3739846,HDK_HDK_TUGB_0010
1637673769.0,22.4619248,88.3740733,HDK_HDK_TUGB_0010
1637673771.0,22.461985,88.3741709,HDK_HDK_TUGB_0010
1637673774.0,22.4620601,88.3743198,HDK_HDK_TUGB_0010
1637673777.0,22.4621336,88.3744292,HDK_HDK_TUGB_0010
1637673780.0,22.462195,88.3745205,HDK_HDK_TUGB_0010
1637673782.0,22.4622547,88.3746204,HDK_HDK_TUGB_0010
1637673784.0,22.4623541,88.3747163,HDK_HDK_TUGB_0010
1637673786.0,22.4624684,88.3748266,HDK_HDK_TUGB_0010
1637673789.0,22.4626094,88.374955,HDK_HDK_TUGB_0010
1637673792.0,22.4626943,88.3750203,HDK_HDK_TUGB_0010
1637673794.0,22.4627757,88.3750885,HDK_HDK_TUGB_0010
1637673796.0,22.4628425,88.3751558,HDK_HDK_TUGB_0010
1637673797.0,22.4628616,88.3751867,HDK_HDK_TUGB_0010
1637673800.0,22.4629038,88.3752744,HDK_HDK_TUGB_0010
1637673802.0,22.4629087,88.3753186,HDK_HDK_TUGB_0010
1637673807.0,22.4629021,88.3754157,HDK_HDK_TUGB_0010
1637673812.0,22.4628815,88.3755149,HDK_HDK_TUGB_0010
1637673815.0,22.4628568,88.3756247,HDK_HDK_TUGB_0010
1637673817.0,22.4628494,88.3757093,HDK_HDK_TUGB_0010
1637673822.0,22.4628444,88.3758181,HDK_HDK_TUGB_0010
1637673826.0,22.4628904,88.3758996,HDK_HDK_TUGB_0010
1637673827.0,22.4629004,88.3759288,HDK_HDK_TUGB_0010
1637673831.0,22.462965,88.3760014,HDK_HDK_TUGB_0010
1637673834.0,22.4630692,88.3760917,HDK_HDK_TUGB_0010
1637673836.0,22.463155,88.3761693,HDK_HDK_TUGB_0010
1637673837.0,22.4631858,88.376197,HDK_HDK_TUGB_0010
1637673842.0,22.4631858,88.376197,HDK_HDK_TUGB_0010
1637673847.0,22.46327,88.3762838,HDK_HDK_TUGB_0010
1637673852.0,22.4632268,88.3764088,HDK_HDK_TUGB_0010
1637673855.0,22.463208,88.3765411,HDK_HDK_TUGB_0010
1637673857.0,22.4632356,88.3766191,HDK_HDK_TUGB_0010
1637673860.0,22.4632571,88.3767261,HDK_HDK_TUGB_0010
1637673862.0,22.4632752,88.3767684,HDK_HDK_TUGB_0010
1637673865.0,22.463355,88.3768716,HDK_HDK_TUGB_0010
1637673869.0,22.4635102,88.3770801,HDK_HDK_TUGB_0010
1637673872.0,22.4635774,88.3771606,HDK_HDK_TUGB_0010
1637673877.0,22.4636342,88.3772433,HDK_HDK_TUGB_0010
1637673882.0,22.4636342,88.3772433,HDK_HDK_TUGB_0010
1637673884.0,22.4637368,88.3772369,HDK_HDK_TUGB_0010
1637673887.0,22.4638022,88.3772006,HDK_HDK_TUGB_0010
1637673891.0,22.4638894,88.377208,HDK_HDK_TUGB_0010
1637673895.0,22.4639774,88.3773111,HDK_HDK_TUGB_0010
1637673900.0,22.464115,88.3774297,HDK_HDK_TUGB_0010
1637673905.0,22.4642965,88.3775595,HDK_HDK_TUGB_0010
1637673907.0,22.4643736,88.3776091,HDK_HDK_TUGB_0010
1637673911.0,22.46446,88.3776671,HDK_HDK_TUGB_0010
1637673912.0,22.4644805,88.3776739,HDK_HDK_TUGB_0010
1637673916.0,22.4645739,88.3777321,HDK_HDK_TUGB_0010
1637673917.0,22.4645945,88.3777433,HDK_HDK_TUGB_0010
1637673921.0,22.4647117,88.3777762,HDK_HDK_TUGB_0010
1637673925.0,22.4648318,88.3777999,HDK_HDK_TUGB_0010
1637673927.0,22.4648791,88.3778107,HDK_HDK_TUGB_0010
1637673931.0,22.4649999,88.3778521,HDK_HDK_TUGB_0010
1637673932.0,22.4650363,88.3778601,HDK_HDK_TUGB_0010
1637673936.0,22.4651535,88.3778639,HDK_HDK_TUGB_0010
1637673937.0,22.4651833,88.3778669,HDK_HDK_TUGB_0010
1637673942.0,22.4652853,88.377888,HDK_HDK_TUGB_0010
1637673947.0,22.4652853,88.377888,HDK_HDK_TUGB_0010
1637673952.0,22.4654541,88.3779341,HDK_HDK_TUGB_0010
1637673957.0,22.4655517,88.3779088,HDK_HDK_TUGB_0010
1637673962.0,22.4655517,88.3779088,HDK_HDK_TUGB_0010
1637673967.0,22.4655517,88.3779088,HDK_HDK_TUGB_0010
1637673969.0,22.4656476,88.377861,HDK_HDK_TUGB_0010
1637673972.0,22.4656997,88.3778633,HDK_HDK_TUGB_0010
1637673977.0,22.4656997,88.3778633,HDK_HDK_TUGB_0010
1637673982.0,22.4656997,88.3778633,HDK_HDK_TUGB_0010
1637673987.0,22.4656997,88.3778633,HDK_HDK_TUGB_0010
1637673992.0,22.4656997,88.3778633,HDK_HDK_TUGB_0010
1637673995.0,22.4656997,88.3778633,HDK_HDK_TUGB_0010
1637673997.0,22.4656997,88.3778633,HDK_HDK_TUGB_0010
1637674002.0,22.4656997,88.3778633,HDK_HDK_TUGB_0010
1637674007.0,22.4656997,88.3778633,HDK_HDK_TUGB_0010
1637674012.0,22.4656997,88.3778633,HDK_HDK_TUGB_0010
1637674017.0,22.4656997,88.3778633,HDK_HDK_TUGB_0010
1637674022.0,22.4657763,88.3780351,HDK_HDK_TUGB_0010
1637674025.0,22.4657262,88.3781281,HDK_HDK_TUGB_0010
1637674027.0,22.4657157,88.3781582,HDK_HDK_TUGB_0010
1637674032.0,22.4656792,88.3782338,HDK_HDK_TUGB_0010
1637674037.0,22.4656366,88.3783226,HDK_HDK_TUGB_0010
1637674042.0,22.4656366,88.3783226,HDK_HDK_TUGB_0010
1637674047.0,22.4655844,88.3784252,HDK_HDK_TUGB_0010
1637674051.0,22.4655162,88.3785166,HDK_HDK_TUGB_0010
1637674052.0,22.4655004,88.3785382,HDK_HDK_TUGB_0010
1637674057.0,22.4654306,88.3786202,HDK_HDK_TUGB_0010
1637674062.0,22.4654306,88.3786202,HDK_HDK_TUGB_0010
1637674066.0,22.4653675,88.3787049,HDK_HDK_TUGB_0010
1637674067.0,22.4653538,88.3787231,HDK_HDK_TUGB_0010
1637674071.0,22.4652865,88.378791,HDK_HDK_TUGB_0010
1637674072.0,22.4652691,88.3788037,HDK_HDK_TUGB_0010
1637674076.0,22.4651835,88.3788897,HDK_HDK_TUGB_0010
1637674080.0,22.4650773,88.3789759,HDK_HDK_TUGB_0010
1637674082.0,22.4650489,88.3790001,HDK_HDK_TUGB_0010
1637674087.0,22.4650489,88.3790001,HDK_HDK_TUGB_0010
1637674092.0,22.4650489,88.3790001,HDK_HDK_TUGB_0010
1637674097.0,22.4650295,88.3789757,HDK_HDK_TUGB_0010
1637674100.0,22.4651049,88.3789108,HDK_HDK_TUGB_0010
1637674102.0,22.4651579,88.3788647,HDK_HDK_TUGB_0010
1637674107.0,22.4651579,88.3788647,HDK_HDK_TUGB_0010
1637674112.0,22.4651579,88.3788647,HDK_HDK_TUGB_0010
1637674117.0,22.4651579,88.3788647,HDK_HDK_TUGB_0010
1637674121.0,22.4652612,88.3787547,HDK_HDK_TUGB_0010
1637674122.0,22.4652612,88.3787547,HDK_HDK_TUGB_0010
1637674127.0,22.4653169,88.3786885,HDK_HDK_TUGB_0010
1637674132.0,22.4653169,88.3786885,HDK_HDK_TUGB_0010
1637674137.0,22.4653967,88.3785891,HDK_HDK_TUGB_0010
1637674142.0,22.4654603,88.3785058,HDK_HDK_TUGB_0010
1637674147.0,22.4654603,88.3785058,HDK_HDK_TUGB_0010
1637674152.0,22.4654603,88.3785058,HDK_HDK_TUGB_0010
1637674157.0,22.4654603,88.3785058,HDK_HDK_TUGB_0010
1637674161.0,22.4655853,88.3783032,HDK_HDK_TUGB_0010
1637674162.0,22.4656025,88.3782684,HDK_HDK_TUGB_0010
1637674165.0,22.4656464,88.3781621,HDK_HDK_TUGB_0010
1637674167.0,22.4656663,88.3781009,HDK_HDK_TUGB_0010
1637674172.0,22.4656663,88.3781009,HDK_HDK_TUGB_0010
1637674177.0,22.4656663,88.3781009,HDK_HDK_TUGB_0010
1637674182.0,22.4656663,88.3781009,HDK_HDK_TUGB_0010
1637674187.0,22.4656663,88.3781009,HDK_HDK_TUGB_0010
1637674192.0,22.4656961,88.3780222,HDK_HDK_TUGB_0010
1637674197.0,22.4656961,88.3780222,HDK_HDK_TUGB_0010
1637674202.0,22.4656961,88.3780222,HDK_HDK_TUGB_0010
1637674207.0,22.4657142,88.377818,HDK_HDK_TUGB_0010
1637674211.0,22.4657243,88.3776902,HDK_HDK_TUGB_0010
1637674215.0,22.4657067,88.3775403,HDK_HDK_TUGB_0010
1637674220.0,22.4657206,88.3773145,HDK_HDK_TUGB_0010
1637674225.0,22.465713,88.3771229,HDK_HDK_TUGB_0010
1637674227.0,22.465713,88.3771229,HDK_HDK_TUGB_0010
1637674232.0,22.4657007,88.3770193,HDK_HDK_TUGB_0010
1637674237.0,22.4657051,88.3769181,HDK_HDK_TUGB_0010
1637674242.0,22.4657051,88.3769181,HDK_HDK_TUGB_0010
1637674247.0,22.4657051,88.3769181,HDK_HDK_TUGB_0010
1637674252.0,22.4657051,88.3769181,HDK_HDK_TUGB_0010
1637674257.0,22.4657051,88.3769181,HDK_HDK_TUGB_0010
1637674258.0,22.4657051,88.3769181,HDK_HDK_TUGB_0010
1637674262.0,22.4657051,88.3769181,HDK_HDK_TUGB_0010
1637674267.0,22.4657051,88.3769181,HDK_HDK_TUGB_0010
1637674271.0,22.465744,88.3765554,HDK_HDK_TUGB_0010
1637674272.0,22.4657537,88.3765288,HDK_HDK_TUGB_0010
1637674276.0,22.4657548,88.37643,HDK_HDK_TUGB_0010
1637674277.0,22.4657589,88.3764076,HDK_HDK_TUGB_0010
1637674282.0,22.4657589,88.3764076,HDK_HDK_TUGB_0010
1637674286.0,22.4657673,88.3762425,HDK_HDK_TUGB_0010
1637674289.0,22.4656689,88.3761292,HDK_HDK_TUGB_0010
1637674291.0,22.4656047,88.3760453,HDK_HDK_TUGB_0010
1637674294.0,22.4655007,88.3759367,HDK_HDK_TUGB_0010
1637674296.0,22.4654232,88.3758502,HDK_HDK_TUGB_0010
1637674299.0,22.4653058,88.3757116,HDK_HDK_TUGB_0010
1637674302.0,22.4652299,88.3756233,HDK_HDK_TUGB_0010
1637674306.0,22.465124,88.3756633,HDK_HDK_TUGB_0010
1637674309.0,22.4650069,88.3757696,HDK_HDK_TUGB_0010
1637674312.0,22.4649104,88.3758508,HDK_HDK_TUGB_0010
1637674314.0,22.4648344,88.3759069,HDK_HDK_TUGB_0010
1637674316.0,22.4647379,88.3759807,HDK_HDK_TUGB_0010
1637674319.0,22.4645878,88.3761262,HDK_HDK_TUGB_0010
1637674321.0,22.46449,88.3762138,HDK_HDK_TUGB_0010
1637674324.0,22.4643507,88.3763252,HDK_HDK_TUGB_0010
1637674327.0,22.4642521,88.3763953,HDK_HDK_TUGB_0010
1637674332.0,22.4642521,88.3763953,HDK_HDK_TUGB_0010
1637674335.0,22.4641329,88.3763465,HDK_HDK_TUGB_0010
1637674340.0,22.4639827,88.3761585,HDK_HDK_TUGB_0010
1637674344.0,22.4638333,88.3759899,HDK_HDK_TUGB_0010
1637674346.0,22.463766,88.3759064,HDK_HDK_TUGB_0010
1637674347.0,22.4637396,88.3758798,HDK_HDK_TUGB_0010
1637674351.0,22.4636295,88.3759245,HDK_HDK_TUGB_0010
1637674352.0,22.4636002,88.3759593,HDK_HDK_TUGB_0010
1637674356.0,22.4634563,88.3761302,HDK_HDK_TUGB_0010
1637674360.0,22.4633558,88.3762579,HDK_HDK_TUGB_0010
1637674362.0,22.4633558,88.3762579,HDK_HDK_TUGB_0010
1637674367.0,22.4633558,88.3762579,HDK_HDK_TUGB_0010
1637674370.0,22.4632379,88.3762397,HDK_HDK_TUGB_0010
1637674375.0,22.4630679,88.3761111,HDK_HDK_TUGB_0010
1637674380.0,22.4629208,88.3760138,HDK_HDK_TUGB_0010
1637674382.0,22.462874,88.3759505,HDK_HDK_TUGB_0010
1637674386.0,22.4628369,88.3758596,HDK_HDK_TUGB_0010
1637674387.0,22.4628341,88.3758419,HDK_HDK_TUGB_0010
1637674392.0,22.462838,88.3757583,HDK_HDK_TUGB_0010
1637674395.0,22.4628571,88.3756574,HDK_HDK_TUGB_0010
1637674400.0,22.4628978,88.375466,HDK_HDK_TUGB_0010
1637674402.0,22.4629086,88.3753823,HDK_HDK_TUGB_0010
1637674405.0,22.4629141,88.3752829,HDK_HDK_TUGB_0010
1637674407.0,22.4628699,88.3751878,HDK_HDK_TUGB_0010
1637674409.0,22.4627774,88.3750911,HDK_HDK_TUGB_0010
1637674410.0,22.4627026,88.3750284,HDK_HDK_TUGB_0010
1637674415.0,22.4623545,88.3747611,HDK_HDK_TUGB_0010
1637674419.0,22.4621566,88.37454,HDK_HDK_TUGB_0010
1637674421.0,22.4620697,88.3744315,HDK_HDK_TUGB_0010
1637674424.0,22.4619818,88.3742726,HDK_HDK_TUGB_0010
1637674426.0,22.4619372,88.3741773,HDK_HDK_TUGB_0010
1637674427.0,22.4619112,88.3741291,HDK_HDK_TUGB_0010
1637674429.0,22.4618417,88.374024,HDK_HDK_TUGB_0010
1637674431.0,22.4617436,88.3739308,HDK_HDK_TUGB_0010
1637674434.0,22.4616058,88.3737991,HDK_HDK_TUGB_0010
1637674436.0,22.4615427,88.3737088,HDK_HDK_TUGB_0010
1637674439.0,22.461458,88.3735692,HDK_HDK_TUGB_0010
1637674441.0,22.4614069,88.3734822,HDK_HDK_TUGB_0010
1637674442.0,22.4613855,88.3734477,HDK_HDK_TUGB_0010
1637674445.0,22.4613407,88.3733451,HDK_HDK_TUGB_0010
1637674450.0,22.4612582,88.373152,HDK_HDK_TUGB_0010
1637674454.0,22.4611685,88.372954,HDK_HDK_TUGB_0010
1637674457.0,22.4610987,88.3728233,HDK_HDK_TUGB_0010
1637674459.0,22.4610497,88.372708,HDK_HDK_TUGB_0010
1637674461.0,22.4609839,88.3725726,HDK_HDK_TUGB_0010
1637674464.0,22.4609102,88.3724147,HDK_HDK_TUGB_0010
1637674467.0,22.4608514,88.3722812,HDK_HDK_TUGB_0010
1637674469.0,22.4607962,88.3721923,HDK_HDK_TUGB_0010
1637674471.0,22.4607314,88.3720918,HDK_HDK_TUGB_0010
1637674474.0,22.4606389,88.3719463,HDK_HDK_TUGB_0010
1637674476.0,22.4605965,88.3718392,HDK_HDK_TUGB_0010
1637674479.0,22.4605439,88.3716732,HDK_HDK_TUGB_0010
1637674482.0,22.4604982,88.3715674,HDK_HDK_TUGB_0010
1637674485.0,22.4604384,88.3714459,HDK_HDK_TUGB_0010
1637674487.0,22.4603955,88.3713685,HDK_HDK_TUGB_0010
1637674489.0,22.4603333,88.3712802,HDK_HDK_TUGB_0010
1637674491.0,22.4602608,88.3711623,HDK_HDK_TUGB_0010
1637674494.0,22.4601731,88.3710098,HDK_HDK_TUGB_0010
1637674496.0,22.4601046,88.3709258,HDK_HDK_TUGB_0010
1637674497.0,22.460068,88.3708903,HDK_HDK_TUGB_0010
1637674499.0,22.4599877,88.3708225,HDK_HDK_TUGB_0010
1637674501.0,22.4598862,88.3707734,HDK_HDK_TUGB_0010
1637674502.0,22.4598357,88.37074,HDK_HDK_TUGB_0010
1637674505.0,22.4597318,88.3706621,HDK_HDK_TUGB_0010
1637674507.0,22.4597063,88.370575,HDK_HDK_TUGB_0010
1637674509.0,22.4597094,88.3704737,HDK_HDK_TUGB_0010
1637674512.0,22.4597416,88.3703225,HDK_HDK_TUGB_0010
1637674514.0,22.4597669,88.3702291,HDK_HDK_TUGB_0010
1637674517.0,22.4597979,88.3701546,HDK_HDK_TUGB_0010
1637674520.0,22.4598141,88.3700365,HDK_HDK_TUGB_0010
1637674522.0,22.4598091,88.3699161,HDK_HDK_TUGB_0010
1637674524.0,22.4597718,88.3697932,HDK_HDK_TUGB_0010
1637674526.0,22.4597197,88.3696658,HDK_HDK_TUGB_0010
1637674527.0,22.4597022,88.3696018,HDK_HDK_TUGB_0010
1637674529.0,22.4597004,88.3694636,HDK_HDK_TUGB_0010
1637674531.0,22.4597189,88.3693386,HDK_HDK_TUGB_0010
1637674534.0,22.4597505,88.369129,HDK_HDK_TUGB_0010
1637674536.0,22.459774,88.3689689,HDK_HDK_TUGB_0010
1637674539.0,22.459801,88.368733,HDK_HDK_TUGB_0010
1637674541.0,22.4598134,88.3685812,HDK_HDK_TUGB_0010
1637674544.0,22.4598315,88.3683939,HDK_HDK_TUGB_0010
1637674546.0,22.4598581,88.3682764,HDK_HDK_TUGB_0010
1637674549.0,22.4598865,88.3681178,HDK_HDK_TUGB_0010
1637674551.0,22.4599047,88.3680101,HDK_HDK_TUGB_0010
1637674554.0,22.4599382,88.3678455,HDK_HDK_TUGB_0010
1637674556.0,22.4599579,88.3677314,HDK_HDK_TUGB_0010
1637674560.0,22.4599981,88.3675617,HDK_HDK_TUGB_0010
1637674565.0,22.4600664,88.3673534,HDK_HDK_TUGB_0010
1637674569.0,22.4601173,88.3671589,HDK_HDK_TUGB_0010
1637674572.0,22.4601319,88.3670387,HDK_HDK_TUGB_0010
1637674575.0,22.4601498,88.3669377,HDK_HDK_TUGB_0010
1637674577.0,22.4601605,88.3668637,HDK_HDK_TUGB_0010
1637674580.0,22.4601596,88.3667439,HDK_HDK_TUGB_0010
1637674585.0,22.4601627,88.3665645,HDK_HDK_TUGB_0010
1637674587.0,22.4601695,88.3664786,HDK_HDK_TUGB_0010
1637674590.0,22.4601718,88.366362,HDK_HDK_TUGB_0010
