time_stamp,lat,lon,devid
1637674592.0,22.4601745,88.3662835,HDK_HDK_TUGB_0010
1637674595.0,22.4602033,88.3661596,HDK_HDK_TUGB_0010
1637674597.0,22.4602127,88.3660774,HDK_HDK_TUGB_0010
1637674600.0,22.4602465,88.3659527,HDK_HDK_TUGB_0010
1637674605.0,22.4603204,88.3657229,HDK_HDK_TUGB_0010
1637674607.0,22.4603418,88.3656105,HDK_HDK_TUGB_0010
1637674609.0,22.4603507,88.3655009,HDK_HDK_TUGB_0010
1637674611.0,22.4603623,88.3653969,HDK_HDK_TUGB_0010
1637674612.0,22.460367,88.3653484,HDK_HDK_TUGB_0010
1637674615.0,22.4603743,88.3652127,HDK_HDK_TUGB_0010
1637674620.0,22.4603785,88.3649979,HDK_HDK_TUGB_0010
1637674622.0,22.4603751,88.3649259,HDK_HDK_TUGB_0010
1637674625.0,22.4603777,88.3647919,HDK_HDK_TUGB_0010
1637674627.0,22.4603631,88.364704,HDK_HDK_TUGB_0010
1637674630.0,22.460326,88.3646032,HDK_HDK_TUGB_0010
1637674632.0,22.4603074,88.3645619,HDK_HDK_TUGB_0010
1637674637.0,22.4603074,88.3645619,HDK_HDK_TUGB_0010
1637674640.0,22.4602619,88.3644582,HDK_HDK_TUGB_0010
1637674642.0,22.4602528,88.36441,HDK_HDK_TUGB_0010
1637674646.0,22.4603179,88.3643343,HDK_HDK_TUGB_0010
1637674649.0,22.46046,88.3643151,HDK_HDK_TUGB_0010
1637674651.0,22.4605761,88.3643067,HDK_HDK_TUGB_0010
1637674654.0,22.4607322,88.3642878,HDK_HDK_TUGB_0010
1637674656.0,22.4608315,88.36427,HDK_HDK_TUGB_0010
1637674660.0,22.4609735,88.3642565,HDK_HDK_TUGB_0010
1637674662.0,22.4610266,88.3642524,HDK_HDK_TUGB_0010
1637674666.0,22.4611219,88.3642445,HDK_HDK_TUGB_0010
1637674667.0,22.4611504,88.3642434,HDK_HDK_TUGB_0010
1637674671.0,22.4612496,88.364232,HDK_HDK_TUGB_0010
1637674672.0,22.4612751,88.3642292,HDK_HDK_TUGB_0010
1637674676.0,22.4613806,88.3642193,HDK_HDK_TUGB_0010
1637674677.0,22.4614034,88.364216,HDK_HDK_TUGB_0010
1637674681.0,22.4615093,88.3642073,HDK_HDK_TUGB_0010
1637674682.0,22.461533,88.3642067,HDK_HDK_TUGB_0010
1637674686.0,22.4616574,88.364199,HDK_HDK_TUGB_0010
1637674689.0,22.4618254,88.3641887,HDK_HDK_TUGB_0010
1637674691.0,22.4619384,88.3641657,HDK_HDK_TUGB_0010
1637674695.0,22.4620931,88.3641401,HDK_HDK_TUGB_0010
1637674697.0,22.4621438,88.3641349,HDK_HDK_TUGB_0010
1637674702.0,22.4622429,88.3641155,HDK_HDK_TUGB_0010
1637674707.0,22.4623497,88.3641188,HDK_HDK_TUGB_0010
1637674711.0,22.4624445,88.3641069,HDK_HDK_TUGB_0010
1637674712.0,22.4624676,88.3641025,HDK_HDK_TUGB_0010
1637674717.0,22.4625319,88.3640369,HDK_HDK_TUGB_0010
1637674721.0,22.4624916,88.363939,HDK_HDK_TUGB_0010
1637674722.0,22.4624647,88.3639172,HDK_HDK_TUGB_0010
1637674725.0,22.4623812,88.3638601,HDK_HDK_TUGB_0010
1637674727.0,22.462317,88.3638323,HDK_HDK_TUGB_0010
1637674730.0,22.4622406,88.3637629,HDK_HDK_TUGB_0010
1637674732.0,22.4622191,88.3637045,HDK_HDK_TUGB_0010
1637674735.0,22.4622052,88.3636039,HDK_HDK_TUGB_0010
1637674737.0,22.4621955,88.3635504,HDK_HDK_TUGB_0010
1637674742.0,22.4621807,88.3634276,HDK_HDK_TUGB_0010
1637674745.0,22.4621168,88.3633267,HDK_HDK_TUGB_0010
1637674749.0,22.4619691,88.3632087,HDK_HDK_TUGB_0010
1637674751.0,22.4618982,88.3631481,HDK_HDK_TUGB_0010
1637674755.0,22.4617966,88.3630488,HDK_HDK_TUGB_0010
1637674760.0,22.4616689,88.3629305,HDK_HDK_TUGB_0010
1637674762.0,22.4616253,88.362887,HDK_HDK_TUGB_0010
1637674766.0,22.4615795,88.3627826,HDK_HDK_TUGB_0010
1637674770.0,22.461563,88.3626282,HDK_HDK_TUGB_0010
1637674775.0,22.4615489,88.3624503,HDK_HDK_TUGB_0010
1637674780.0,22.461552,88.3622661,HDK_HDK_TUGB_0010
1637674782.0,22.4615404,88.3621961,HDK_HDK_TUGB_0010
1637674786.0,22.4615203,88.3620748,HDK_HDK_TUGB_0010
1637674787.0,22.4615189,88.3620505,HDK_HDK_TUGB_0010
1637674792.0,22.4615061,88.3619367,HDK_HDK_TUGB_0010
1637674795.0,22.4614897,88.3618346,HDK_HDK_TUGB_0010
1637674797.0,22.4614839,88.3617751,HDK_HDK_TUGB_0010
1637674802.0,22.4614839,88.3617751,HDK_HDK_TUGB_0010
1637674807.0,22.4614839,88.3617751,HDK_HDK_TUGB_0010
1637674812.0,22.4614867,88.3617061,HDK_HDK_TUGB_0010
1637674814.0,22.4615212,88.3616039,HDK_HDK_TUGB_0010
1637674817.0,22.4615515,88.3614923,HDK_HDK_TUGB_0010
1637674820.0,22.4615813,88.3613927,HDK_HDK_TUGB_0010
1637674822.0,22.4615721,88.3613205,HDK_HDK_TUGB_0010
1637674826.0,22.4615827,88.3611954,HDK_HDK_TUGB_0010
1637674830.0,22.4616228,88.36105,HDK_HDK_TUGB_0010
1637674835.0,22.4616763,88.3608599,HDK_HDK_TUGB_0010
1637674837.0,22.4616964,88.3608135,HDK_HDK_TUGB_0010
1637674842.0,22.4616839,88.3607323,HDK_HDK_TUGB_0010
1637674845.0,22.4615949,88.3606851,HDK_HDK_TUGB_0010
1637674847.0,22.4615233,88.3606605,HDK_HDK_TUGB_0010
1637674851.0,22.4614285,88.3606121,HDK_HDK_TUGB_0010
1637674852.0,22.4613943,88.3606019,HDK_HDK_TUGB_0010
1637674857.0,22.4613943,88.3606019,HDK_HDK_TUGB_0010
1637674862.0,22.4613943,88.3606019,HDK_HDK_TUGB_0010
1637674867.0,22.4613943,88.3606019,HDK_HDK_TUGB_0010
1637674872.0,22.4613943,88.3606019,HDK_HDK_TUGB_0010
1637674877.0,22.4612779,88.3605471,HDK_HDK_TUGB_0010
1637674880.0,22.4612451,88.3604381,HDK_HDK_TUGB_0010
1637674882.0,22.4612451,88.3604381,HDK_HDK_TUGB_0010
1637674887.0,22.4612451,88.3604381,HDK_HDK_TUGB_0010
1637674892.0,22.4612451,88.3604381,HDK_HDK_TUGB_0010
1637674897.0,22.4612451,88.3604381,HDK_HDK_TUGB_0010
1637674902.0,22.4612451,88.3604381,HDK_HDK_TUGB_0010
1637674907.0,22.4612451,88.3604381,HDK_HDK_TUGB_0010
1637674912.0,22.4612451,88.3604381,HDK_HDK_TUGB_0010
1637674916.0,22.4612451,88.3604381,HDK_HDK_TUGB_0010
1637674921.0,22.4612451,88.3604381,HDK_HDK_TUGB_0010
1637674926.0,22.4612447,88.3604303,HDK_HDK_TUGB_0010
1637674930.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637674931.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637674936.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637674941.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637674946.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637674951.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637674956.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637674961.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637674966.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637674971.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637674977.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637674982.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637674987.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637674992.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637674997.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675002.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675007.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675012.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675017.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675022.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675027.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675028.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675032.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675037.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675042.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675047.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675052.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675057.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675062.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675067.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675072.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675077.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675082.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675087.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675092.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675097.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675102.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675107.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675112.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675117.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675122.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675127.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675132.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675137.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675142.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675147.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675152.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675157.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675162.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675167.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675172.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675177.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675182.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675187.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675192.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675197.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675202.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675207.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675212.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675217.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675222.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675227.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675232.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675237.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675242.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675247.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675252.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675257.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675262.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675267.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675272.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675277.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675282.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675283.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675287.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675292.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675297.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675302.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675307.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675312.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675317.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675322.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675327.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675332.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675337.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675342.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675347.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675352.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675357.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675362.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675367.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675372.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675377.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675382.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675387.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675392.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675397.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675402.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675407.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675412.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675417.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675422.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675427.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675432.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675437.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675442.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675447.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675452.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675457.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675462.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675467.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675472.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675477.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675482.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675487.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675492.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675497.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675502.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675507.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675512.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675517.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675522.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675527.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675532.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675537.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675542.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675547.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675552.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675557.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675562.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675567.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675572.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675577.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675582.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675587.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675592.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675597.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675602.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675607.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675612.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675617.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675622.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675627.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675632.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675637.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675642.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675647.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675652.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675657.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675662.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675667.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675672.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675677.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675682.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675683.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675687.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675692.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675696.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675697.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675702.0,22.4611653,88.360385,HDK_HDK_TUGB_0010
1637675707.0,22.4612841,88.3603031,HDK_HDK_TUGB_0010
1637675709.0,22.4612841,88.3603031,HDK_HDK_TUGB_0010
1637675712.0,22.4612841,88.3603031,HDK_HDK_TUGB_0010
1637675717.0,22.4612841,88.3603031,HDK_HDK_TUGB_0010
1637675722.0,22.4612841,88.3603031,HDK_HDK_TUGB_0010
1637675727.0,22.4612841,88.3603031,HDK_HDK_TUGB_0010
1637675732.0,22.4612841,88.3603031,HDK_HDK_TUGB_0010
1637675735.0,22.4612841,88.3603031,HDK_HDK_TUGB_0010
1637675738.0,22.4612841,88.3603031,HDK_HDK_TUGB_0010
1637675742.0,22.4613724,88.3599262,HDK_HDK_TUGB_0010
1637675747.0,22.4613724,88.3599262,HDK_HDK_TUGB_0010
1637675751.0,22.4613724,88.3599262,HDK_HDK_TUGB_0010
1637675752.0,22.4613724,88.3599262,HDK_HDK_TUGB_0010
1637675757.0,22.4613724,88.3599262,HDK_HDK_TUGB_0010
1637675762.0,22.4613724,88.3599262,HDK_HDK_TUGB_0010
1637675767.0,22.4613724,88.3599262,HDK_HDK_TUGB_0010
1637675772.0,22.4613724,88.3599262,HDK_HDK_TUGB_0010
1637675777.0,22.4613724,88.3599262,HDK_HDK_TUGB_0010
1637675781.0,22.4613724,88.3599262,HDK_HDK_TUGB_0010
1637675782.0,22.4613724,88.3599262,HDK_HDK_TUGB_0010
1637675787.0,22.4613724,88.3599262,HDK_HDK_TUGB_0010
1637675792.0,22.4613724,88.3599262,HDK_HDK_TUGB_0010
1637675797.0,22.4613724,88.3599262,HDK_HDK_TUGB_0010
1637675802.0,22.4613724,88.3599262,HDK_HDK_TUGB_0010
1637675806.0,22.4613724,88.3599262,HDK_HDK_TUGB_0010
1637675807.0,22.4613724,88.3599262,HDK_HDK_TUGB_0010
1637675812.0,22.4613724,88.3599262,HDK_HDK_TUGB_0010
1637675817.0,22.4613724,88.3599262,HDK_HDK_TUGB_0010
1637675822.0,22.4613724,88.3599262,HDK_HDK_TUGB_0010
1637675827.0,22.4613724,88.3599262,HDK_HDK_TUGB_0010
1637675832.0,22.4613724,88.3599262,HDK_HDK_TUGB_0010
1637675833.0,22.4613724,88.3599262,HDK_HDK_TUGB_0010
1637675837.0,22.4613724,88.3599262,HDK_HDK_TUGB_0010
1637675842.0,22.4613724,88.3599262,HDK_HDK_TUGB_0010
1637675847.0,22.4615819,88.3589118,HDK_HDK_TUGB_0010
1637675852.0,22.4615819,88.3589118,HDK_HDK_TUGB_0010
1637675857.0,22.4615819,88.3589118,HDK_HDK_TUGB_0010
1637675861.0,22.4616382,88.3587917,HDK_HDK_TUGB_0010
1637675862.0,22.4616382,88.3587917,HDK_HDK_TUGB_0010
1637675867.0,22.4616382,88.3587917,HDK_HDK_TUGB_0010
1637675872.0,22.4616382,88.3587917,HDK_HDK_TUGB_0010
